,label_predicted,labels,memebership,confidence_scores_original,confidence_scores_prediction
8709,29,41,0,0.0036999103613197803,0.9792317152023315
8710,29,29,0,0.9229852557182312,0.9229852557182312
8711,29,6,1,0.00014741311315447092,0.9322178363800049
8712,29,21,1,4.60109049527091e-06,0.9989608526229858
8713,29,7,0,8.529335173079744e-05,0.9869465231895447
8714,24,11,1,0.017588332295417786,0.8846748471260071
8715,29,17,0,8.595941949351982e-07,0.9880707263946533
8716,29,17,0,9.9635258266062e-07,0.998630166053772
8717,29,17,1,6.154355673970713e-07,0.9983154535293579
8718,29,17,0,6.575751285708975e-07,0.9979764819145203
8719,36,36,0,0.7241461873054504,0.7241461873054504
8720,29,17,0,6.932727410458028e-05,0.8501060605049133
8721,29,12,0,4.291250661481172e-07,0.6386383175849915
8722,29,5,1,0.0001380717585561797,0.8546858429908752
8723,11,11,0,0.8732134699821472,0.8732134699821472
8724,29,17,0,4.933170885124127e-07,0.996171772480011
8725,29,21,0,0.0014247760409489274,0.6645128130912781
8726,29,17,0,1.9917402823921293e-05,0.9903278946876526
8727,34,10,1,0.10345034301280975,0.895553469657898
8728,29,12,0,8.409131169173634e-09,0.9965772032737732
8729,29,21,1,0.00034299652907066047,0.7245538234710693
8730,29,29,1,0.9456976652145386,0.9456976652145386
8731,15,41,1,0.2600729465484619,0.6018823981285095
8732,29,17,1,1.4339245808514534e-06,0.9986513257026672
8733,36,41,0,0.01108763087540865,0.909815788269043
8734,29,37,1,0.039344195276498795,0.4835912585258484
8735,11,37,0,0.0006936785066500306,0.5660417079925537
8736,23,36,0,0.12670956552028656,0.7502117156982422
8737,29,41,0,0.010765993036329746,0.819801390171051
8738,29,17,0,8.795435132924467e-05,0.9816997647285461
8739,29,41,0,0.0005025933496654034,0.9915937185287476
8740,29,21,1,0.00030797472572885454,0.9749013781547546
8741,29,12,0,3.970460966229439e-05,0.929627001285553
8742,29,17,0,5.296404196997173e-05,0.5647804141044617
8743,11,29,0,0.38628509640693665,0.6117192506790161
8744,10,15,0,0.00031470530666410923,0.4746537506580353
8745,29,41,1,0.12289418280124664,0.36991629004478455
8746,29,21,1,0.009819112718105316,0.9055911898612976
8747,15,36,0,0.09603145718574524,0.5390775203704834
8748,29,12,0,0.013390369713306427,0.8506609797477722
8749,29,31,1,0.0017201289301738143,0.6905924081802368
8750,22,22,0,0.4155373275279999,0.4155373275279999
8751,15,41,0,0.16320255398750305,0.4471210539340973
8752,29,17,1,7.350940904871095e-07,0.9995641112327576
8753,23,17,1,1.2580052498378791e-05,0.7547017335891724
8754,29,25,0,9.0786494411077e-07,0.9993767142295837
8755,29,21,1,8.401118066103663e-06,0.9988375306129456
8756,29,41,0,0.16613665223121643,0.4435529410839081
8757,7,7,0,0.7469876408576965,0.7469876408576965
8758,29,40,1,7.017092866590247e-05,0.8337250351905823
8759,10,8,0,0.005076180212199688,0.8475470542907715
8760,29,11,1,0.003779097693040967,0.9961867928504944
8761,23,25,1,0.00012832946958951652,0.6874447464942932
8762,29,41,0,0.043693915009498596,0.7952326536178589
8763,36,36,1,0.9376853108406067,0.9376853108406067
8764,23,3,0,1.7914699128596112e-05,0.9679314494132996
8765,29,17,0,0.00021049084898550063,0.9730980396270752
8766,29,11,0,0.43232178688049316,0.5671085119247437
8767,29,17,1,4.872530553257093e-05,0.9932297468185425
8768,22,15,1,0.1820213496685028,0.4885694086551666
8769,29,21,1,1.3803151887259446e-05,0.9974960684776306
8770,29,36,0,0.04074326157569885,0.9552187919616699
8771,23,17,1,5.08627163071651e-05,0.6353325247764587
8772,29,36,1,0.015828507021069527,0.9680092930793762
8773,34,10,1,0.29096686840057373,0.6837164163589478
8774,29,17,0,3.4953088743350236e-06,0.996245801448822
8775,11,31,0,8.748620166443288e-05,0.605708122253418
8776,15,41,0,0.034527137875556946,0.6725682616233826
8777,29,36,0,0.010883084498345852,0.9840236902236938
8778,15,36,1,0.025614174082875252,0.40509387850761414
8779,29,5,0,0.00020271100220270455,0.8950032591819763
8780,29,36,1,0.04778207466006279,0.9403168559074402
8781,29,31,1,4.3208535771555034e-07,0.8493970036506653
8782,29,21,0,1.1483542039059103e-05,0.9989305138587952
8783,29,29,1,0.5945680141448975,0.5945680141448975
8784,29,31,0,6.131352711236104e-05,0.566781759262085
8785,29,21,1,3.697733518492896e-06,0.9993413090705872
8786,29,17,0,8.82019321579719e-06,0.9972752928733826
8787,41,41,1,0.3299623727798462,0.3299623727798462
8788,29,15,0,0.00017080208635888994,0.9359380006790161
8789,29,17,1,6.8144986471452285e-06,0.9806802868843079
8790,29,41,0,0.04298671334981918,0.818394660949707
8791,29,21,1,7.87761223364214e-07,0.9995744824409485
8792,29,11,0,0.06811440736055374,0.906868577003479
8793,29,21,0,5.3057751756568905e-06,0.9992664456367493
8794,29,41,1,0.05185602977871895,0.5688401460647583
8795,29,31,0,7.131777692848118e-07,0.9269315600395203
8796,29,31,1,1.6319030748945806e-07,0.9902558922767639
8797,23,3,1,1.949930947375833e-06,0.3398459553718567
8798,11,17,1,6.213036158442264e-06,0.41950422525405884
8799,29,29,0,0.5151929259300232,0.5151929259300232
8800,29,17,1,3.70940796301511e-07,0.998120129108429
8801,10,28,1,0.00031628241413272917,0.7228941917419434
8802,36,36,1,0.8849422335624695,0.8849422335624695
8803,29,25,1,0.00031046499498188496,0.9886964559555054
8804,29,25,0,0.0015632901340723038,0.9578519463539124
8805,41,41,1,0.6717242002487183,0.6717242002487183
8806,29,36,1,0.0016819107113406062,0.9970976114273071
8807,29,25,1,0.00409046420827508,0.9560859203338623
8808,10,28,1,5.549416528083384e-06,0.981890082359314
8809,29,40,0,3.905621633748524e-05,0.694546103477478
8810,29,12,1,1.0986107668031764e-07,0.9945053458213806
8811,29,17,0,1.2848846608903841e-06,0.9992208480834961
8812,29,5,1,9.230378964275587e-06,0.7931541800498962
8813,34,10,0,0.0024207676760852337,0.9797763228416443
8814,11,40,0,0.00020258539007045329,0.958895206451416
8815,29,11,1,0.026325548067688942,0.9718185067176819
8816,10,37,0,0.06222431734204292,0.3960054814815521
8817,29,12,1,2.120532371918671e-06,0.9590742588043213
8818,41,41,0,0.32448217272758484,0.32448217272758484
8819,23,36,1,0.09728793054819107,0.8279942274093628
8820,23,17,0,1.177005106001161e-05,0.7247022390365601
8821,29,17,1,4.150760105403606e-06,0.988212525844574
8822,11,31,1,0.06684297323226929,0.5496672987937927
8823,29,21,1,0.001990880351513624,0.9590032696723938
8824,29,41,0,0.12696348130702972,0.6431205868721008
8825,11,29,0,0.22892433404922485,0.7645416259765625
8826,41,41,1,0.46738484501838684,0.46738484501838684
8827,41,41,0,0.4113563895225525,0.4113563895225525
8828,34,13,1,1.588326270507423e-08,0.9957711100578308
8829,29,21,1,5.06933793076314e-05,0.9924620985984802
8830,23,0,0,5.452311491183082e-09,0.8769005537033081
8831,23,21,0,5.638602306134999e-05,0.9916651844978333
8832,22,41,0,0.2670879662036896,0.2962441146373749
8833,23,12,1,0.012080416083335876,0.7947222590446472
8834,15,41,0,0.14032411575317383,0.2813277244567871
8835,11,37,0,0.008412279188632965,0.7897964119911194
8836,7,7,1,0.8608775734901428,0.8608775734901428
8837,29,6,0,4.707194966613315e-05,0.5828763842582703
8838,34,10,1,0.0766451358795166,0.9221006631851196
8839,29,17,0,1.392484591633547e-06,0.9992238283157349
8840,29,41,0,0.006458377465605736,0.7310248017311096
8841,29,21,0,5.511547897185665e-06,0.9989462494850159
8842,29,40,0,1.196525863633724e-05,0.8017264604568481
8843,29,21,0,7.8330513133551e-06,0.999313473701477
8844,29,21,0,5.435325874714181e-06,0.9991000890731812
8845,29,20,1,0.002556013874709606,0.8411611318588257
8846,29,20,1,4.192229880572995e-06,0.999531626701355
8847,29,36,0,0.02240196242928505,0.7532172799110413
8848,29,12,1,1.0726041637099115e-06,0.982256293296814
8849,29,40,0,4.476042704482097e-06,0.6784355044364929
8850,36,41,1,0.439454585313797,0.4601680040359497
8851,10,22,1,0.009395073167979717,0.6704892516136169
8852,29,17,1,1.7534781363792717e-05,0.9687834978103638
8853,36,36,1,0.8443785309791565,0.8443785309791565
8854,15,36,0,0.03656172752380371,0.6537948846817017
8855,29,29,0,0.7644392848014832,0.7644392848014832
8856,23,29,1,0.0021514487452805042,0.9860911965370178
8857,29,12,0,1.3027732165937778e-05,0.9960728883743286
8858,10,10,1,0.9982940554618835,0.9982940554618835
8859,29,17,1,7.450421435351018e-07,0.9991249442100525
8860,11,11,0,0.46539029479026794,0.46539029479026794
8861,15,36,0,0.05306951701641083,0.4877028465270996
8862,11,27,0,1.6395036084304593e-07,0.8367440700531006
8863,29,17,1,5.01231879752595e-05,0.8709062933921814
8864,11,40,0,0.0009498181170783937,0.8857578039169312
8865,29,41,1,0.014177885837852955,0.60359787940979
8866,29,17,0,1.978044747374952e-05,0.950503408908844
8867,29,31,0,1.8514925613999367e-05,0.9216010570526123
8868,29,36,1,0.19809795916080475,0.7270618081092834
8869,11,29,1,0.19001102447509766,0.3977658748626709
8870,11,27,1,1.8581506083137356e-05,0.5062421560287476
8871,29,36,1,0.17465510964393616,0.7815985679626465
8872,29,36,1,0.3279155492782593,0.6516731977462769
8873,15,36,1,0.092173270881176,0.5369513630867004
8874,29,43,0,5.558864586419077e-07,0.8967931866645813
8875,29,17,1,7.304870450752787e-06,0.9913278222084045
8876,36,41,1,0.006061371881514788,0.7722131013870239
8877,29,12,1,0.00021394557552412152,0.8133627772331238
8878,29,20,1,4.3949981773039326e-05,0.9930177927017212
8879,29,37,0,0.0003434336103964597,0.6545775532722473
8880,34,10,1,0.00225098617374897,0.989749014377594
8881,29,37,1,0.00032928024302236736,0.6509886384010315
8882,23,29,0,0.00019385093764867634,0.9955418705940247
8883,29,25,0,1.9228746168664657e-05,0.8572561740875244
8884,15,41,0,0.272026002407074,0.2994593381881714
8885,29,15,0,0.00012292960309423506,0.9956491589546204
8886,11,31,1,2.8284226573305205e-05,0.7048264741897583
8887,29,17,1,1.5911305126792286e-06,0.9987713694572449
8888,23,36,1,0.16331781446933746,0.7172192931175232
8889,29,41,0,0.027105091139674187,0.7057216167449951
8890,29,41,1,0.36439913511276245,0.40024012327194214
8891,36,22,0,0.022082967683672905,0.5675763487815857
8892,29,12,1,0.00010847881640074775,0.899849534034729
8893,29,17,0,2.763776365100057e-06,0.9962186217308044
8894,29,17,0,2.5875231131067267e-06,0.9982920289039612
8895,41,41,1,0.42155206203460693,0.42155206203460693
8896,15,41,1,0.3781558871269226,0.5589110851287842
8897,36,36,0,0.5244148373603821,0.5244148373603821
8898,29,11,0,0.022646160796284676,0.9674192070960999
8899,29,21,0,1.0548131285759155e-05,0.9943270087242126
8900,29,17,1,1.5082851859915536e-05,0.9221419095993042
8901,29,41,0,0.001712758676148951,0.9691005349159241
8902,29,17,0,3.6578774142981274e-06,0.9940616488456726
8903,29,21,1,2.823338263624464e-06,0.9985716342926025
8904,29,17,1,2.119379814757849e-06,0.9988002777099609
8905,29,12,0,0.000777874665800482,0.9764512777328491
8906,15,41,1,0.011196156963706017,0.3207010328769684
8907,29,31,1,6.861770884825091e-07,0.6368309855461121
8908,29,17,0,8.021969506444293e-07,0.9994106292724609
8909,29,20,0,2.9740062927885447e-06,0.9993703961372375
8910,29,17,0,6.4477994783374015e-06,0.9804105162620544
8911,15,41,0,0.15904109179973602,0.6563536524772644
8912,29,41,0,0.00039589719381183386,0.9929220676422119
8913,29,12,1,1.0789124189614085e-06,0.6668658256530762
8914,29,17,1,6.718689746776363e-06,0.9796715378761292
8915,29,25,1,0.013673181645572186,0.8985385894775391
8916,34,33,0,1.3475026650056066e-09,0.6469858884811401
8917,29,41,0,0.003755336394533515,0.9532690048217773
8918,29,15,0,0.0009700800874270499,0.7604855895042419
8919,29,21,0,5.212647374719381e-05,0.6429478526115417
8920,29,36,0,0.10556362569332123,0.8579719662666321
8921,29,21,1,1.1704673852364067e-05,0.9980039000511169
8922,15,36,0,0.2986285388469696,0.3746159076690674
8923,36,41,1,0.11834710091352463,0.3734517991542816
8924,29,29,1,0.7059065103530884,0.7059065103530884
8925,29,12,0,5.376898570830235e-07,0.9971902966499329
8926,29,41,1,0.003991158679127693,0.9834111332893372
8927,29,40,0,1.631970917514991e-06,0.9981940388679504
8928,10,29,1,0.09556058794260025,0.7669894695281982
8929,29,6,0,1.7453385225962847e-05,0.9668158888816833
8930,29,17,0,2.3806837816664483e-06,0.9977206587791443
8931,36,22,1,0.0984252542257309,0.6314530968666077
8932,29,17,0,0.00040480162715539336,0.7535150647163391
8933,11,27,0,3.157409480536444e-07,0.9796533584594727
8934,36,15,1,0.010186497122049332,0.5532266497612
8935,23,36,1,0.03606174886226654,0.8827723860740662
8936,22,41,0,0.22950392961502075,0.383475661277771
8937,29,25,1,3.5902138506571646e-07,0.9996156692504883
8938,29,12,1,1.1936591270966801e-08,0.9990971088409424
8939,29,10,1,0.0012613871367648244,0.9602165222167969
8940,41,36,0,0.20001789927482605,0.2712154984474182
8941,29,12,1,0.0004457107570488006,0.9703838229179382
8942,29,25,0,3.2129294140759157e-06,0.9989890456199646
8943,29,21,0,8.406912456848659e-06,0.9974592328071594
8944,11,40,1,0.00015930639347061515,0.619392454624176
8945,22,41,1,0.3202058970928192,0.3913644552230835
8946,29,21,1,5.890148713660892e-06,0.996190071105957
8947,29,12,0,1.2550289056889596e-06,0.9906486868858337
8948,29,31,1,0.011008583009243011,0.69371098279953
8949,36,15,0,0.005254204384982586,0.6854003667831421
8950,29,21,1,2.7898479402210796e-06,0.9992284774780273
8951,15,36,1,0.12933608889579773,0.17594900727272034
8952,29,41,1,0.005022769328206778,0.955797553062439
8953,29,21,1,7.248677775351098e-06,0.9983691573143005
8954,29,20,0,4.999838347430341e-05,0.9936343431472778
8955,29,41,1,0.04340464249253273,0.7883836030960083
8956,29,41,0,0.04973889887332916,0.6444105505943298
8957,29,5,0,9.139623580267653e-05,0.9137638211250305
8958,34,13,1,0.03506447374820709,0.9116104245185852
8959,29,21,1,0.0016705453163012862,0.9724770188331604
8960,29,27,1,2.759884409897495e-07,0.5792372822761536
8961,29,11,0,0.008832184597849846,0.990911066532135
8962,29,31,0,6.9499506025749724e-06,0.5857653021812439
8963,29,21,1,2.704216240090318e-05,0.9951032400131226
8964,23,36,1,0.09381353855133057,0.8312152028083801
8965,11,37,0,0.00032038509380072355,0.7039172649383545
8966,29,17,0,2.0619483620976098e-05,0.9847331643104553
8967,29,38,0,5.976200090351824e-10,0.5476819276809692
8968,34,10,0,0.05681948363780975,0.9429931640625
8969,29,20,1,3.9156981074484065e-05,0.9964588284492493
8970,29,17,1,1.0020859917858616e-05,0.9109790921211243
8971,29,41,0,1.7124721125583164e-05,0.9976276755332947
8972,29,21,1,6.576716714334907e-06,0.9924842715263367
8973,11,11,1,0.9297128915786743,0.9297128915786743
8974,29,11,0,0.17530788481235504,0.7006053924560547
8975,29,21,1,3.742226795111492e-07,0.9995150566101074
8976,22,41,1,0.20144915580749512,0.6403851509094238
8977,29,21,1,0.0001524218823760748,0.5049768686294556
8978,34,33,0,9.98193350199017e-09,0.9882103204727173
8979,24,24,0,0.5219699740409851,0.5219699740409851
8980,29,25,0,0.004327545408159494,0.6322611570358276
8981,36,36,1,0.7015140652656555,0.7015140652656555
8982,29,6,1,2.198008360210224e-06,0.9777753949165344
8983,36,36,0,0.4335213303565979,0.4335213303565979
8984,29,7,0,0.0004078004276379943,0.8897884488105774
8985,29,17,1,1.1803289226008928e-06,0.9985780715942383
8986,29,29,0,0.6651055812835693,0.6651055812835693
8987,11,43,0,0.2117391973733902,0.43131116032600403
8988,29,17,0,0.00014207657659426332,0.7813307642936707
8989,29,21,0,1.5082986465131398e-05,0.9984532594680786
8990,36,36,1,0.5450913906097412,0.5450913906097412
8991,36,36,0,0.8574866056442261,0.8574866056442261
8992,36,41,1,0.11749878525733948,0.5140023231506348
8993,29,36,1,0.005450775381177664,0.9923614263534546
8994,11,40,1,0.005648033227771521,0.528147280216217
8995,29,5,0,0.00011503513087518513,0.9436011910438538
8996,29,17,1,6.906346243340522e-06,0.9013577103614807
8997,36,15,1,0.015160219743847847,0.8029804825782776
8998,29,6,0,2.8501270676883905e-08,0.9996229410171509
8999,29,41,0,0.00018953366088680923,0.9831134080886841
9000,29,17,0,1.7244699847651646e-05,0.9915391802787781
9001,29,36,1,0.002808729186654091,0.9906023740768433
9002,29,17,0,0.00014307990204542875,0.9926823973655701
9003,36,41,1,0.10790099948644638,0.6747235655784607
9004,29,21,1,3.346807716297917e-05,0.9964878559112549
9005,29,25,0,2.110052628268022e-05,0.9921534657478333
9006,15,41,0,0.3960728049278259,0.5087999105453491
9007,41,41,1,0.5057142972946167,0.5057142972946167
9008,29,21,0,9.190544005832635e-06,0.9971700310707092
9009,29,21,1,1.94943950191373e-05,0.9964842796325684
9010,34,38,0,7.916996480616945e-08,0.8758869171142578
9011,29,17,0,2.1072350136819296e-05,0.9756012558937073
9012,37,29,1,0.034517593681812286,0.5523229837417603
9013,29,27,0,2.305074531250284e-06,0.680979311466217
9014,37,37,1,0.7589547634124756,0.7589547634124756
9015,29,29,1,0.6814489960670471,0.6814489960670471
9016,29,20,0,7.1651202233624645e-06,0.9925218224525452
9017,29,29,1,0.6436031460762024,0.6436031460762024
9018,29,21,0,3.319725465189549e-06,0.9994553923606873
9019,23,21,1,0.00014787075633648783,0.7217209935188293
9020,29,41,1,0.008354274556040764,0.8004156947135925
9021,29,21,0,8.43010566313751e-05,0.7631584405899048
9022,29,22,0,0.001975403865799308,0.7181903719902039
9023,29,12,1,5.062417471890512e-07,0.9965884685516357
9024,29,41,0,0.061065156012773514,0.5742530226707458
9025,29,15,0,0.15429085493087769,0.6726248264312744
9026,29,20,0,0.00046679709339514375,0.838602602481842
9027,29,41,1,0.00041159638203680515,0.9959413409233093
9028,29,36,0,0.03217598423361778,0.9605960845947266
9029,29,5,0,4.958892532158643e-05,0.9637004733085632
9030,15,41,0,0.30109912157058716,0.5329272747039795
9031,36,36,0,0.2744397819042206,0.2744397819042206
9032,29,17,0,4.919103957945481e-05,0.9540718197822571
9033,29,17,0,0.00011173262464581057,0.910089910030365
9034,29,6,1,0.00022005318896844983,0.5983506441116333
9035,11,37,0,0.019623281434178352,0.7971815466880798
9036,29,20,0,1.4260003808885813e-05,0.9961608648300171
9037,29,25,0,5.565513674810063e-06,0.9897366762161255
9038,29,41,1,0.06518205255270004,0.682624340057373
9039,23,6,0,7.243240543175489e-05,0.6375930905342102
9040,29,25,1,4.485456884140149e-06,0.9993005990982056
9041,29,12,0,0.00031310642953030765,0.9044331908226013
9042,29,17,1,8.388911965084844e-07,0.9993568062782288
9043,29,41,1,0.14595097303390503,0.5137997269630432
9044,29,41,0,0.002412445144727826,0.9699710011482239
9045,11,37,0,0.0003295270726084709,0.9557364583015442
9046,29,20,0,1.3159419722796883e-05,0.9977129697799683
9047,29,21,1,7.17965594958514e-05,0.9833494424819946
9048,29,17,1,1.678080479905475e-06,0.9889315366744995
9049,34,10,0,0.0039716302417218685,0.9927026033401489
9050,29,17,1,2.925247827079147e-06,0.9985265731811523
9051,29,11,1,0.20001158118247986,0.7975385785102844
9052,10,10,0,0.9504014253616333,0.9504014253616333
9053,29,29,1,0.9969159364700317,0.9969159364700317
9054,29,12,1,5.461674300022423e-05,0.9414976239204407
9055,29,12,1,8.137779161643266e-08,0.9927234053611755
9056,29,5,1,0.0008725485531613231,0.8320150375366211
9057,23,6,0,2.2094004634709563e-06,0.9848172068595886
9058,11,37,1,5.9008714742958546e-05,0.6083293557167053
9059,11,27,0,5.387795098954484e-08,0.6061276793479919
